Unnamed: 0,at,score,thumbsUpCount,content
0,2023-10-22,4,36,톡서랍플러스 이용자입니다 폰으로 주고받은 대화들을  에서 검색할때 해당 기간을 찾아 그 기간에 뜨는 톡서랍 대화 불러오기 를 눌러서 그 사이 기간만 불러올수 있는건가요 지금까지 모든 대화를 한번에 불러올수 있는 기능이 있으면 좋겠습니다 일할때 너무 불편합니다
1,2023-11-18,2,1022,보이스톡이 안돼요 상대방이 보이스톡을 걸면 상단바랑 화면에 알림이 뜨는데 통화도 거절버튼도 아예 안눌립니다 통화를 못받으니 상대방이 끊는데 화면은 통화대기화면이 사라지지만 상단바 알림은 계속 그대로에요 통화든 거절이든 눌리지가 않으니 없앨수 있는 방법은 폰 재부팅밖에 없습니다 요즘 계속 이러네요 이것좀 고쳐줘요
2,2023-11-13,4,1400,매우 편리 합니다 문자를 보낼 수 있고 쇼핑이모티콘 등 여러가지 카테고리를 할 수 있고 그룹채팅도 할 수있고 이모티콘도 보낼 수 있습니다 그런데 약간의 단점이 있습니다 먼저 가장 큰 제가 생각하는 단점은 삭제입니다 삭제가 개씩 골라서 지워야 하는게 너무 불편 합니다 그래서 전체 삭제나 이모티콘만 지우기나 문자만 지우기 핸드폰 화면에 보이는 문자만 지우기 같은 특정 카테고리를 이용하여 삭제하는 것도 좋을것 같습니다그리고 오픈채팅에 오픈채팅봇에 질문 답변에 답변 최대 글자수가 너무 적습니다 좀 늘려주시면 좋겠습니다 그리고 알림메시지를 올리면 다시 수정할 수 없는데 다시 수정할 수있으면 좋겠습니다
3,2023-11-18,4,695,전화와 문자를 무료로 할 수 있는 건 진짜 좋은 시스템인 것 같지만 몇가지 단점이 있는 것 같아요 ㅠㅜ휴대폰으로 보이스톡을 하고 있는 상황에서 다른 앱에 들어가면 화면이 깜빡거린다든가아니면 페이스톡 화면이 가끔 뜨지 않아서 다시 걸어야 한다는 번거로움이 있어욧그래도 엄청 좋은 앱이라고 생각됩니다
4,2023-09-17,3,2482,다른건 다 좋습니다 다만 최근 업데이트 후 보이스톡이나 페이스톡을 걸면 앱이 강제종료되며 전화가 걸리지 않고 상대가 보이스톡이나 페이스톡을 걸면 검은색 화면이 뜨며 결국 전화가 오는 창이 뜨지 않은 채로 부재중 메세지가 나가게 됩니다 인터넷에 검색 후 여러가지를 시도해보았지만 달라지지 않았습니다 빨리 수정 부탁드립니다
5,2023-10-31,1,2931,오픈채팅 칸이 너무 조잡하고 정신 사납습니다 업무 때문에 오픈채팅 사용하고 있는데 일반채팅과 오픈채팅을 한 곳에 묶어 밀어서 이동하던 게 더 편했는데 왜 없애신건지 관심도 없는 남의 취미랑 뜨는 방까지 굳이 알아야 할까요 옆 아래로 밀고 내리기만 해도 너무 많은 정보 때문에 더 사용하기 복잡해진 것 같습니다 들어가있는 오픈채팅만 화면에 띄울 수 있도록 설정에 기능을 넣어주시거나 오픈채팅 칸을 그냥 없애주셨으면 합니다 굉장히 불편하네요
6,2023-11-30,3,4,카톡 여러모로 다 좋읍니다 하지만 버그가 좀 있네요 상대방과 통화를 하고 있으면 처음에는 잘 들리고 목소리도 잘 나옵니다 나중에 중간쯤 갑자기 상대방의 목소리가 안 들리고 혹은 자동으로 끊깁니다 이 버그들을 천천히 고쳐도 좋으니 고쳐지면 상대방과 통화를 할 때 문제없이 오래 할 수 있도록 기다리겠읍니다
7,2023-09-30,1,1205,메시지 수신이 장시간 지연됩니다 보통은 분 이상 지연되는 일이 허다한데 이제는 약 분 이상이 지연되기도 하고 그러네요 카톡 소리가 나서 들여다보니 상대방이 발신한지 무려 분이나 지난 뒤에서야 알림 소리가 난 것이었습니다 이게 주로 요 최근 몇달 사이에 그런 일이 심한 것 같은데 카톡 버그가 계속 안고쳐지고 있어서인지 안드로이드 운영체제 자체의 한계로 인한 것인지 알 수가 없네요 안드로이드 운영체제 상의 설정은 배터리 사용량 제한없음 모드로 설정돼 있고 백그라운드 데이터 이용 항상 허용 상태에 장기간 사용하지 않아도 권한 삭제되는 일 없도록 해놨고 필수 권한은 당연히 모두 항상 허용 상태고 그외에도 자주 쓰는 필요한 권한은 항상 허용해놓고 있습니다만 수신이 지연되는 문제는 해결이 전혀 안됩니다 솔직히 이런 식이면 그나마 조금이라도 더 실시간 송수신에 가까우면서 기능도 다양하게 좋아진 일반 문자 메시지를 쓰고 말지 굳이 카카오톡을 써야 될 이유가 없지 않겠습니까
8,2023-11-10,3,267,여태 큰 불만 없이 잘 사용하고 있었는데 최근 업데이트 이후 왜 자꾸 추천친구 메뉴가 사라지는 건가요 옵션에서 비활성 했다 활성화하고 친구목록갱신 최신화 돌리면 또 나왔다가 나중에 다시 들어가면 또 사라지고 업데이트하면서 뭘 건드린건지사용하게 제공할 메뉴라면 잘좀 챙겼음 하네요
9,2023-11-16,4,58, 카톡이미지를 개씩 보낼때가 있는데 순서가 다 어그러져요 순서대로 봐야하는 문서같은것들은 알아서 필터링해서 순서대로 보내주는 기능이 추가되었으면 정말좋겠네요 주로 탭에서 많이 하는 작업입니다  친구관리 한번에 숨기기 차단할수있게 버튼만들어주세요  단체문자보낼때 일일이 번번히 친구누르지않게 아예 자주 단체문자보내는 회원을 그루핑해둘수있게 버튼누르면 메세지를 알아서 명씩 개톡으로 뿌려지면 좋겠어요 카톡 개발자님 업뎃좀 하시죠ㅋㅋ
10,2023-11-23,1,61,나와의채팅 톡서랍 카카오스토리 광고 본인인증 샾검색 채널 서브계정 잘 확인해보시기 바랍니다 본인인증 했는데 이름도 전호번호도 바꿀수있네요 해킹범한테 네이버계정 이름 바껴서 못찾은적있어서 이름인증 있었으면 좋겠네요 본인인증하면 년은 이름 못바꾸는지 알았더니 월일 새로 가입한건데 전번은 바꿀수있다고 하나 어찌 이름까지 맘대로 바꿀수있는건지 그리고 보이스톡하는데 근처기기 권한이 왜 필수 권한인가요 와이파이도 사용한적없고 무제한이라 와이파이 사용하지도 않는데 말이죠 블루투스 한번도 사용한적없음 본인 인증  광고 문제 많음
11,2023-11-30,5,5,지금까지 연락 수단으로 카카오톡을 정말 잘 사용해왔습니다 좋은 연락수단이라고 생각하고 다양한 기능이 있어 인간관계에 유용합니다 그러나 제가 사용자로서 한가지 바라는 점이 있다면 제발 친구 일괄 삭제나 차단친구 일괄 삭제기능을 추가해주셨으면 좋겠습니다 연락처 몇백 개를 하나하나 지우는거 너무 힘들고 번거롭습니다 한꺼번에 일괄 삭제할 수 있는 기능이 생긴다면 더 좋을거 같습니다
12,2023-11-25,3,17,정말 편리하게 사용하고 있습니다 그런데 상대방에게 보이스톡을 걸면 상대방 목소리가 안들리고 화면이 깜박깜박 거려요 예전엔 번 끊었다 전화걸면 됐었는데 요즘엔 한 번 정도 끊었다 전화해도 상대방목소리가 아예 안들려요빨리 고쳐지면 좋겠네요ㅜㅜ 그리고 이건 제 폰이 안좋은지 모르겠지만 친구에게 카톡을 보내면 카톡이 안떠요 심지어 가끔은 친구가 보낸 카톡도 안보이는 경우도 있어요ㅜㅡㅜ 글고 카톡 말풍선 삭제하기도 분명 선택하고 삭제했는데 그래도 가만히 있구요 번 삭제 반복해도 안 지워질때도 있어요 버그 하나때문에 앱 나갔다 들어왔다 하는것도 불편하고 버그 빨리 고쳐지면 좋겠네요
